,Site,Date,External_ID,Very Rare Pathogens,Hematitis A,Hepatits B,Hepatits C,HIV1/HIV2,Other Bloodborne Viruses,Aichivirus,Rotavirus,Noroviruses,Coxsackieviruses,Enteroviruses,Other Enteric Viruses,Papillomaviruses,Polyomaviruses,Rash or Lesion causing Viruses,Adenovirus,Coronavirus,Influenza A,Parainfluenza,SARS-CoV-2,Rhinovirus,Other Respiratory/Cardiopulmonary Viruses
I103141,ASUP2,230612,0.616944252,0.338625716,0.036833201,0.163941166,0.097460598,0.038952649,0.990563503,0.625051714,0.287754988,0.981360337,0.890085069,0.605482118,0.119794663,0.547471443,0.687805588,0.752987179,0.907671639,0.966296303,0.079699473,0.274721469,0.749076747,0.280862345,0.717461161
I103142,ASUP07,230612,0.09808924,0.261095452,0.303095714,0.770628507,0.716254623,0.364879852,0.608437864,0.214331971,0.156976583,0.82819613,0.63018897,0.652649049,0.766715046,0.887780671,0.363561004,0.220009175,0.182714387,0.664572668,0.460754077,0.896593269,0.597433286,0.628426757,0.63351419
I103173,ASUP8,230612,0.86706972,0.514111241,0.740853482,0.324958013,0.652289828,0.753243248,0.448158829,0.352357287,0.024874914,0.100058506,0.83715545,0.163568251,0.870968035,0.546996627,0.007977214,0.237074077,0.346816866,0.785793217,0.500966917,0.542568111,0.799573097,0.045447114,0.090401397
I100291,ASUW01,230322,0.72476967,0.271231227,0.92774463,0.29067212,0.456382568,0.123993756,0.274366875,0.061978285,0.555122269,0.637641744,0.137680024,0.596415081,0.819030816,0.756859854,0.203532825,0.748432115,0.790572423,0.922976631,0.38389525,0.364499601,0.28761961,0.578299396,0.315467854
I100292,ASUW02,230322,0.618850628,0.985687706,0.159643292,0.639092464,0.417177418,0.770297075,0.703296548,0.580554309,0.112334771,0.913181219,0.014063637,0.868688907,0.886618049,0.264732438,0.643953097,0.313911463,0.045350313,0.203979742,0.862397689,0.75859403,0.098863895,0.757721505,0.36436988
I100293,ASUW03,230322,0.825584872,0.951447438,0.292729917,0.377572412,0.867680533,0.697340431,0.19538594,0.180897961,0.774654752,0.355506365,0.966812494,0.728171507,0.095129365,0.833367588,0.722785589,0.665491186,0.057509411,0.373253378,0.544027484,0.823843535,0.805414453,0.588635809,0.751069058
I100294,ASUW04,230322,0.77909207,0.738087341,0.276456592,0.986001251,0.4578959,0.597952976,0.954366274,0.643588143,0.804811592,0.961241663,0.098339442,0.017431458,0.101591929,0.655348759,0.124416275,0.068250275,0.709818745,0.62734587,0.374498192,0.202509414,0.296268317,0.716126505,0.479432325
I100295,ASUW05,230322,0.555704329,0.782580304,0.333607178,0.562023851,0.31911649,0.370627063,0.693242326,0.657278698,0.075500271,0.22496556,0.114828641,0.754447859,0.796246261,0.76739592,0.910247935,0.441373712,0.828069936,0.39729196,0.378739864,0.477193265,0.113320823,0.13807814,0.135767473
I100296,ASUW01,230329,0.519355594,0.211946027,0.112142342,0.308850008,0.193707689,0.690769627,0.202056201,0.580167148,0.212212332,0.188296787,0.373218101,0.683347809,0.012330301,0.123200191,0.444577444,0.597439705,0.964283106,0.850047327,0.64299396,0.226738187,0.169428936,0.306926976,0.419286731
I100297,ASUW02,230329,0.047035891,0.248601466,0.730765421,0.904091325,0.11966653,0.064606295,0.790286062,0.542607887,0.263459765,0.901037873,0.513390908,0.19441753,0.510610347,0.847674046,0.881395136,0.921642599,0.621254664,0.947742351,0.987671958,0.72044335,0.644858575,0.777107173,0.026158409
I100298,ASUW03,230329,0.326670495,0.849594638,0.299451473,0.340256163,0.78202188,0.163929694,0.922983722,0.816652899,0.496539015,0.297609197,0.686812427,0.63314698,0.969233256,0.206442544,0.64595793,0.319351934,0.623801922,0.235943633,0.45547281,0.107033424,0.921337423,0.961655951,0.274947235
I100299,ASUW04,230329,0.50683613,0.542597916,0.188042545,0.71996128,0.703322263,0.936417234,0.572248603,0.297959809,0.744584098,0.094356542,0.811157171,0.99850202,0.177515699,0.284278381,0.255547861,0.835583786,0.765667867,0.908006142,0.496725066,0.408259665,0.001013469,0.633169678,0.586176787
I100300,ASUW05,230329,0.94374385,0.791924395,0.135313985,0.55688512,0.989144115,0.419495562,0.859987457,0.962031705,0.951274028,0.159886771,0.53620008,0.99224271,0.732773823,0.970117889,0.710299231,0.187171878,0.622335995,0.389727761,0.333039086,0.379832165,0.91858044,0.234144274,0.786915099
I102413,ASUW01,230405,0.465733649,0.997028208,0.918415493,0.217899057,0.603242297,0.872488337,0.201031893,0.036118397,0.180310863,0.645530277,0.580128257,0.158514317,0.876866543,0.504488003,0.970060392,0.820497108,0.893257192,0.592520686,0.18799772,0.121881071,0.945493859,0.721096895,0.232475913
I102414,ASUW02,230405,0.34908688,0.032461544,0.876875513,0.544529413,0.710055737,0.332630698,0.716006632,0.746205257,0.179509784,0.308184383,0.209687648,0.971320721,0.37026512,0.605151444,0.524027487,0.663350598,0.174656162,0.117451985,0.369175147,0.587341544,0.303371244,0.781992933,0.304984788
I102415,ASUW03,230405,0.259610809,0.516580721,0.691803955,0.349480878,0.826507841,0.469698268,0.171213361,0.628449893,0.646196431,0.76634361,0.402364076,0.177276696,0.796649323,0.099900743,0.773930514,0.658664627,0.71939496,0.788781282,0.227800167,0.504688225,0.860806617,0.944417389,0.505887133
I102416,ASUW04,230406,0.924007207,0.650553876,0.590106249,0.53967924,0.620250909,0.048989754,0.893508997,0.363019478,0.70646558,0.239968003,0.646187126,0.271382209,0.030323092,0.267838057,0.136260436,0.407399224,0.097317105,0.644396312,0.744375043,0.355807023,0.206437501,0.141059587,0.344404126
I102418,ASUW05,230406,0.397713987,0.35173659,0.951152149,0.093003587,0.04975056,0.898774976,0.478953445,0.098944629,0.584593712,0.307977241,0.02136254,0.639545684,0.789267996,0.509364004,0.988193151,0.802807552,0.159501624,0.67159362,0.781831369,0.156659681,0.001325544,0.337856913,0.746996828
I102428,ASUW01,230412,0.387569758,0.992984831,0.21620356,0.746464437,0.655936774,0.123939519,0.928090829,0.346241629,0.071778432,0.980007165,0.732911255,0.678155115,0.36849687,0.391954151,0.132485578,0.734876447,0.351532172,0.299634947,0.885293097,0.465263636,0.056878517,0.187157455,0.942053126
I102429,ASUW02,230412,0.408632273,0.546582818,0.189646955,0.743132913,0.013437269,0.499117034,0.1758421,0.138442887,0.488400198,0.03936204,0.218769234,0.430212303,0.518390507,0.963048827,0.706600018,0.377560037,0.99244597,0.984449277,0.068081668,0.580452034,0.264116035,0.621198805,0.952171911
I102430,ASUW03,230412,0.418389108,0.839190441,0.527807606,0.023527006,0.601068315,0.068798215,0.573227265,0.074839556,0.859190501,0.003477059,0.572311297,0.622620618,0.285782897,0.847883681,0.652577538,0.581145921,0.276051243,0.804342247,0.164262073,0.521707415,0.347369184,0.23050008,0.525538373
I102431,ASUW04,230412,0.750096709,0.960526323,0.988165471,0.063032068,0.159621353,0.517237994,0.815753611,0.840400671,0.276243412,0.045615194,0.004799306,0.542030775,0.335462322,0.664079484,0.529413496,0.392245982,0.986579063,0.396950349,0.591310626,0.927193279,0.427944069,0.541339392,0.686754812
I102432,ASUW05,230412,0.324572208,0.017987779,0.780325092,0.839545472,0.415579665,0.682808357,0.070260251,0.012182904,0.338138157,0.805074591,0.51033026,0.366444218,0.166685759,0.518509053,0.251852871,0.118447473,0.109829972,0.258308384,0.232674989,0.470537977,0.615650686,0.436807619,0.74988053
I102461,ASUW01,230419,0.127547828,0.575640422,0.574401733,0.14742529,0.705123135,0.460932313,0.022672527,0.907624375,0.692916909,0.098028458,0.582465726,0.280433568,0.529447674,0.576679584,0.418928856,0.62006638,0.211028811,0.847905317,0.680709492,0.788143454,0.568421006,0.148313458,0.738916524
I102462,ASUW02,230419,0.65680943,0.634727649,0.152841215,0.232780472,0.084281584,0.394443469,0.49731611,0.40863258,0.99836005,0.168504103,0.003660238,0.720555577,0.307673251,0.462726354,0.418229638,0.827860211,0.801526878,0.185898891,0.840222256,0.00458119,0.021862013,0.735862734,0.329395304
I102463,ASUW03,230419,0.149315314,0.414669233,0.072406657,0.512265827,0.177704343,0.762846843,0.490192708,0.808688137,0.847084464,0.992779148,0.610707733,0.702022008,0.569325975,0.60946789,0.223518944,0.646841508,0.673627837,0.821636531,0.165659251,0.607820367,0.175503408,0.169372288,0.622442146
I102464,ASUW04,230419,0.617726411,0.4107531,0.286166664,0.521072951,0.174914253,0.493784522,0.179478554,0.802243057,0.611416094,0.626568805,0.027421963,0.740600818,0.047394705,0.849221086,0.812764964,0.614806291,0.380647413,0.768871299,0.189129423,0.39451601,0.911521894,0.050628895,0.160258152
I103080,ASUW04,230510,0.912408398,0.927634904,0.987894029,0.965874204,0.165799649,0.125794942,0.861101365,0.511539847,0.4683433,0.377011934,0.136815868,0.092643764,0.013764399,0.947454405,0.986346529,0.911274985,0.917135373,0.830922019,0.577663211,0.532411628,0.542635781,0.929588863,0.099996202
I103081,ASUW05,230510,0.496879793,0.734082007,0.619125064,0.152559481,0.350341587,0.153513944,0.535552374,0.253662205,0.627085343,0.674338291,0.018145743,0.376067921,0.877682721,0.167973963,0.988610909,0.54651983,0.737948086,0.165004601,0.159043828,0.350323434,0.384634478,0.229475652,0.469172026
I103094,ASUW01,230517,0.059695016,0.463958117,0.376426046,0.341716785,0.432103079,0.793067847,0.935718661,0.584393046,0.945830566,0.975825793,0.140200334,0.546656077,0.216846461,0.511608733,0.792693654,0.252513588,0.883287664,0.308515771,0.192832219,0.405896882,0.928542343,0.812798136,0.942754134
I103095,ASUW02,230517,0.110214326,0.586569856,0.08023062,0.677410203,0.362388705,0.1432699,0.621267434,0.257461792,0.379330782,0.656869604,0.770804229,0.170416859,0.745137521,0.714912644,0.257273765,0.776314144,0.040116015,0.424780239,0.649826768,0.102779697,0.8323585,0.140221227,0.022012298
I103096,ASUW03,230517,0.260350629,0.930052395,0.806530688,0.946944396,0.617312241,0.484269456,0.241156411,0.028295338,0.072390061,0.470642208,0.899275212,0.80328698,0.862719716,0.686358136,0.238171037,0.304614858,0.666706897,0.154640775,0.454628087,0.069341655,0.661191777,0.366848102,0.770067908
I103097,ASUW04,230517,0.038906587,0.520776515,0.8354105,0.970076224,0.074527559,0.572806556,0.650040923,0.177899798,0.199271263,0.583577324,0.957339897,0.311645016,0.570093842,0.376854682,0.285533184,0.515751841,0.708425379,0.171601015,0.330213948,0.398573785,0.042770091,0.998592275,0.074393236
I103098,ASUW05,230517,0.478707922,0.439041903,0.254287893,0.297425738,0.689589772,0.881643823,0.347814015,0.167565642,0.310179874,0.661769574,0.143779069,0.174931439,0.462470346,0.470126317,0.896059744,0.818437219,0.430676387,0.412030569,0.382430641,0.116064302,0.952974892,0.9121014,0.104851089
I103111,ASUW01,230524,0.460918787,0.282709854,0.007290523,0.06400784,0.513284567,0.186981596,0.490443852,0.300645965,0.749066453,0.372992493,0.878886789,0.789793299,0.482850778,0.565929623,0.259776579,0.211673027,0.022765643,0.087555953,0.12406151,0.31302896,0.196297642,0.512438162,0.662871193
I103112,ASUW02,230524,0.375816343,0.377818194,0.745917016,0.769850525,0.1906935,0.559496479,0.716311799,0.768010028,0.597100789,0.488361666,0.070359618,0.191773486,0.965621648,0.317766124,0.132094037,0.731579734,0.535356908,0.67730069,0.16176976,0.297265863,0.469981226,0.779847481,0.07085809
I103113,ASUW03,230524,0.550161785,0.564945662,0.301935119,0.559626148,0.844478929,0.84334793,0.102960687,0.314151354,0.684445639,0.156091274,0.147392124,0.83508023,0.913762611,0.485218745,0.021364156,0.046238181,0.476967007,0.614372607,0.626576763,0.205219034,0.51610666,0.654266691,0.494425514
I103114,ASUW04,230524,0.798821326,0.940172308,0.298373017,0.177178518,0.767370601,0.909033013,0.530296638,0.669116436,0.92076192,0.562438573,0.925949147,0.857104422,0.293819519,0.766155301,0.628428842,0.870135967,0.88981196,0.13601449,0.262392282,0.789749461,0.538121517,0.892341293,0.704492251
I103115,ASUW05,230524,0.89395643,0.513919609,0.807488964,0.066545646,0.867067189,0.268842021,0.636929533,0.582360932,0.929510233,0.20328009,0.832060429,0.45423165,0.819595712,0.116140371,0.854628256,0.621939612,0.342050825,0.552958503,0.893671824,0.844853116,0.419882923,0.352741259,0.989872611
I103128,ASUW01,230601,0.91892551,0.45625672,0.853766328,0.354081789,0.911471808,0.361713877,0.870968418,0.646325485,0.279386431,0.158425727,0.084030277,0.045804052,0.236131903,0.182066844,0.91372028,0.620386702,0.134107484,0.552402138,0.936738495,0.187582756,0.634504781,0.383215677,0.47285416
I103129,ASUW02,230601,0.829196811,0.783874104,0.902239779,0.508869109,0.992278759,0.432126145,0.206416946,0.958445512,0.890788452,0.244280804,0.335850548,0.736646339,0.679223281,0.879911777,0.307857007,0.649171222,0.946404541,0.898879735,0.976246326,0.044224233,0.523255689,0.788422236,0.390038806
I103130,ASUW03,230601,0.727208659,0.311995504,0.91536892,0.835942144,0.973515442,0.712639077,0.280118799,0.553882537,0.837913242,0.390011163,0.42096448,0.088029425,0.5866828,0.597069333,0.888935464,0.476349831,0.133895658,0.362552614,0.703676781,0.577841108,0.133530504,0.208945701,0.130790228
I103131,ASUW04,230601,0.903057248,0.101184021,0.639202301,0.647570957,0.136724165,0.017162928,0.661423004,0.861807131,0.752631231,0.904887056,0.357850425,0.158624701,0.432147017,0.409056005,0.965765255,0.743626533,0.870534774,0.368880507,0.469987856,0.706103605,0.271593079,0.34991168,0.171435341
I103132,ASUW05,230601,0.391637713,0.926224077,0.280910213,0.392195207,0.31737985,0.205447927,0.56111242,0.415798295,0.222603448,0.849093749,0.320599776,0.032245406,0.360539019,0.236042932,0.259800107,0.397002314,0.110439774,0.926649356,0.523522023,0.655193214,0.853857997,0.381037862,0.292829438
I103171,ASUW01,230607,0.996604325,0.377938154,0.099135104,0.194231245,0.445698718,0.208341682,0.345703112,0.897498926,0.203771944,0.260869265,0.912856516,0.831572044,0.566662113,0.718308894,0.063026482,0.461407063,0.259717989,0.28753614,0.152215182,0.947094527,0.953422801,0.966460159,0.428023482
I103172,ASUW02,230607,0.464145165,0.18244331,0.457777122,0.648206774,0.639310049,0.654293274,0.975398207,0.945030343,0.797362232,0.402265489,0.454895545,0.986663078,0.673284478,0.389827502,0.146957742,0.62603811,0.885124544,0.480221741,0.369929588,0.073290306,0.995296755,0.54172734,0.474771549
I100234,ASUDT02,230322,0.109312288,0.83703788,0.138665858,0.477299449,0.35503394,0.894899793,0.406779706,0.631500508,0.657852128,0.660993661,0.86734892,0.908883016,0.553732429,0.541064154,0.973862504,0.556717475,0.183156087,0.261825611,0.947412673,0.266397374,0.345960368,0.663376504,0.631145675
I100235,ASUDT01,230329,0.041423034,0.37200376,0.927974998,0.868518919,0.328418741,0.003117872,0.057582237,0.259648833,0.741396186,0.026869048,0.990495846,0.7784738,0.156440589,0.616133101,0.002408041,0.725866797,0.254123091,0.264966854,0.426915564,0.031927176,0.152480639,0.329032172,0.485239208
I100236,ASUDT02,230329,0.670468137,0.281522455,0.656058935,0.33571144,0.598046677,0.430608807,0.452443213,0.243951926,0.21201453,0.48407274,0.759352409,0.390495817,0.89519597,0.769030223,0.10956568,0.58336182,0.551307567,0.783204952,0.239075153,0.828669153,0.251965316,0.094933093,0.791581459
I102411,ASUDT01,230405,0.497201239,0.632799771,0.469682045,0.1220032,0.468917185,0.046773861,0.061334151,0.648224966,0.192100176,0.13727403,0.613751011,0.9976517,0.418919029,0.77133427,0.990109008,0.95106129,0.542749185,0.710541418,0.947078688,0.241721314,0.149245376,0.281517817,0.307342862
I102412,ASUDT02,230405,0.967701119,0.453778265,0.034341824,0.210799257,0.061175003,0.488887162,0.299786727,0.982373311,0.653526194,0.654397411,0.951984347,0.110396321,0.394518927,0.556412666,0.220446729,0.281013259,0.785871389,0.003312516,0.330544008,0.877794452,0.68550712,0.511305721,0.991463172
I102427,ASUDT02,230412,0.549021989,0.047048417,0.58378127,0.431636029,0.451670818,0.79738354,0.242202849,0.843271547,0.969321113,0.166804895,0.656202559,0.864022722,0.364661799,0.438335174,0.323826838,0.634046936,0.936128757,0.19342238,0.610975673,0.014281255,0.366601041,0.005229706,0.825717809
I102459,ASUDT01,230419,0.593887579,0.533096115,0.158930611,0.117714285,0.397172829,0.508846937,0.552789788,0.492979596,0.352546562,0.101233733,0.227948233,0.141692155,0.995094415,0.455009952,0.376833159,0.921160682,0.206328194,0.672002991,0.733078358,0.310162034,0.08338401,0.802169952,0.648863198
I102460,ASUDT02,230419,0.948153147,0.994761849,0.252288003,0.608280231,0.413456636,0.933574328,0.393808346,0.667275812,0.908139143,0.55678634,0.948598811,0.052297705,0.508431701,0.78759202,0.170300256,0.296357699,0.87728396,0.322485456,0.044970581,0.36027731,0.603025212,0.828043259,0.935898498
I103082,ASUDT01,230510,0.641991124,0.960590631,0.9818982,0.701077976,0.252432926,0.461781461,0.298907259,0.689223515,0.255043423,0.169531975,0.848667853,0.757162026,0.260274738,0.390012602,0.334093817,0.841849133,0.377138868,0.422220992,0.280580132,0.729257187,0.447636702,0.929552599,0.243777496
I103083,ASUDT02,230510,0.187392797,0.563164191,0.328232599,0.338182574,0.639743249,0.053738873,0.583791476,0.436862245,0.180583864,0.981907646,0.332927957,0.476963174,0.170382718,0.180989708,0.932976307,0.341708065,0.739824859,0.284898235,0.677989358,0.832147969,0.81731419,0.639852528,0.142162686
I103099,ASUDT01,230517,0.298560374,0.283117573,0.178921781,0.514873243,0.736824879,0.872574756,0.181221048,0.464605369,0.626633489,0.233627109,0.337535097,0.816088245,0.388881319,0.993799071,0.272232201,0.314120361,0.89479125,0.740189703,0.860435915,0.258179308,0.05932445,0.191212043,0.916286143
I103100,ASUDT02,230517,0.621496735,0.125988658,0.908114286,0.651489835,0.911678385,0.932114466,0.439988726,0.459916423,0.499484966,0.997657949,0.03190609,0.188548849,0.725005184,0.341128711,0.638838765,0.942472045,0.295990197,0.550768285,0.399387125,0.280603822,0.688619289,0.294363512,0.118672401
I103116,ASUDT01,230524,0.501975624,0.905294494,0.060408831,0.732689725,0.08595353,0.962197727,0.964612833,0.016888469,0.242944688,0.326895784,0.646953208,0.290472081,0.133345155,0.542995259,0.480048929,0.057733508,0.464746767,0.086499939,0.907487889,0.249383748,0.65912693,0.879660459,0.515885974
I103117,ASUDT02,230524,0.717354944,0.521477527,0.976060673,0.617486947,0.52124429,0.454969183,0.27114026,0.066465811,0.204268158,0.753358591,0.664870873,0.55073596,0.222926253,0.295274357,0.238239576,0.056631568,0.392994805,0.327902319,0.22132268,0.520045582,0.392907569,0.354068167,0.724795411
I103133,ASUDT01,230601,0.533988191,0.286784482,0.789363522,0.084958738,0.103372721,0.151604307,0.280175722,0.317571367,0.014463655,0.403431768,0.68961164,0.243649382,0.950308121,0.597439664,0.626543443,0.461030892,0.845141605,0.822851884,0.046592067,0.770427417,0.038875019,0.583320377,0.973886642
I103134,ASUDT02,230601,0.730599735,0.404309634,0.168939404,0.946621228,0.066589299,0.205012444,0.129539662,0.60107269,0.090103985,0.251517469,0.037529845,0.31302787,0.200217491,0.035693629,0.452436779,0.450965085,0.595061247,0.812038016,0.993273004,0.538465623,0.304365308,0.821042171,0.966334684
